"Symbol","Date","Open","High","Low","Close","Percent Change","Volume"
"SAPDBL","2024-10-15","567","576.8","561","570.2","0.41 %","28,766.00"
"SAPDBL","2024-10-09","577","577","555","567.9","-0.37 %","28,135.00"
"SAPDBL","2024-10-08","546.2","598","546.2","570","2.52 %","67,422.00"
"SAPDBL","2024-10-07","565","577","555","556","0.18 %","23,944.00"
"SAPDBL","2024-10-06","535","560","527","555","2.97 %","38,982.00"
"SAPDBL","2024-10-02","557.9","557.9","533.2","539","-1.46 %","101,452.00"
"SAPDBL","2024-10-01","530","549","525","547","4.21 %","35,794.00"
"SAPDBL","2024-09-30","504.7","525","504.7","524.9","4.11 %","29,625.00"
"SAPDBL","2024-09-29","498","524","496","504.2","0.60 %","42,723.00"
"SAPDBL","2024-09-26","495","534.9","495","501.2","0.44 %","72,181.00"
"SAPDBL","2024-09-25","483.4","499.8","464.4","499","5.27 %","38,989.00"
"SAPDBL","2024-09-24","482","494","471","474","-3.07 %","42,478.00"
"SAPDBL","2024-09-23","505","510","480","489","-4.86 %","30,193.00"
"SAPDBL","2024-09-22","515.1","545","505","514","1.78 %","36,762.00"
"SAPDBL","2024-09-18","539","539","501","505","-4.54 %","51,148.00"
"SAPDBL","2024-09-16","571.2","571.2","521.4","529","-5.54 %","63,266.00"
"SAPDBL","2024-09-15","596","596","551.6","560","-4.27 %","75,581.00"
"SAPDBL","2024-09-12","580","595","575","585","1.39 %","61,471.00"
"SAPDBL","2024-09-11","585","596","572","577","0.30 %","61,785.00"
"SAPDBL","2024-09-10","595.6","606","575","575.3","-1.49 %","66,023.00"
"SAPDBL","2024-09-09","586","602","578.4","584","-0.34 %","147,284.00"
"SAPDBL","2024-09-08","606","615","585","586","-2.33 %","141,037.00"
"SAPDBL","2024-09-05","602","620","577","600","-2.28 %","132,454.00"
"SAPDBL","2024-09-04","610.8","654","600","614","2.52 %","356,820.00"
"SAPDBL","2024-09-03","555","598.9","528","598.9","9.99 %","389,008.00"
"SAPDBL","2024-09-02","517.7","545","509","544.5","6.83 %","61,991.00"
"SAPDBL","2024-09-01","537","537.5","505","509.7","-3.28 %","75,395.00"
"SAPDBL","2024-08-29","544.9","553","515.1","527","-2.04 %","94,044.00"
"SAPDBL","2024-08-28","559","569","533.3","538","-2.00 %","84,070.00"
"SAPDBL","2024-08-27","548.8","570","533.1","549","-1.96 %","186,561.00"
"SAPDBL","2024-08-25","534","575.9","534","560","6.95 %","361,486.00"
"SAPDBL","2024-08-22","485.5","523.6","485.5","523.6","10.00 %","266,522.00"
"SAPDBL","2024-08-21","483","484.5","473.4","476","0.21 %","66,371.00"
"SAPDBL","2024-08-18","500","504","475","475","-4.79 %","109,687.00"
"SAPDBL","2024-08-15","500","515","492.3","498.9","0.99 %","131,011.00"
"SAPDBL","2024-08-14","484","500","477","494","3.15 %","149,418.00"
"SAPDBL","2024-08-13","490","490.2","476.1","478.9","-1.26 %","56,892.00"
"SAPDBL","2024-08-12","490","499.8","475.2","485","-0.59 %","146,001.00"
"SAPDBL","2024-08-11","469","489.6","465","487.9","4.25 %","112,590.00"
"SAPDBL","2024-08-08","462","474","458","468","0.43 %","62,182.00"
"SAPDBL","2024-08-07","431.3","475","424.1","466","5.93 %","71,092.00"
"SAPDBL","2024-08-06","473","482.4","425.7","439.9","-7.00 %","110,598.00"
"SAPDBL","2024-08-05","479.9","480.4","470","473","0.42 %","90,211.00"
"SAPDBL","2024-08-01","495","495","470","471","-4.81 %","113,661.00"
"SAPDBL","2024-07-31","488.7","504.9","484","494.8","2.66 %","169,360.00"
"SAPDBL","2024-07-30","475","485","470","482","1.47 %","84,808.00"
"SAPDBL","2024-07-29","495","500","475","475","-3.63 %","89,942.00"
"SAPDBL","2024-07-28","486.5","494","470","492.9","3.33 %","111,190.00"
"SAPDBL","2024-07-25","458","483.9","458","477","4.10 %","201,730.00"
"SAPDBL","2024-07-24","456","474","453","458.2","-0.39 %","133,278.00"
"SAPDBL","2024-07-23","445","461","445","460","2.22 %","74,604.00"
"SAPDBL","2024-07-22","451","458","442","450","-0.86 %","73,630.00"
"SAPDBL","2024-07-21","459.1","467","447","453.9","-1.11 %","112,178.00"
"SAPDBL","2024-07-18","467","480","458","459","-3.35 %","115,058.00"
"SAPDBL","2024-07-17","456.1","484.8","456.1","474.9","2.79 %","116,644.00"
"SAPDBL","2024-07-16","421.4","465","421.4","462","7.44 %","126,866.00"
"SAPDBL","2024-07-15","443","450","428","430","-1.15 %","84,079.00"
"SAPDBL","2024-07-14","455.9","455.9","435","435","-2.68 %","87,044.00"
"SAPDBL","2024-07-11","440.3","457","436.1","447","-0.45 %","117,878.00"
"SAPDBL","2024-07-10","449","449.5","434","449","1.61 %","83,794.00"
"SAPDBL","2024-07-09","430","452","430","441.9","2.77 %","132,168.00"
"SAPDBL","2024-07-08","422","430","412","430","1.90 %","96,817.00"
"SAPDBL","2024-07-07","410.7","427","402.6","422","0.72 %","119,501.00"
"SAPDBL","2024-07-04","407","428","407","419","4.78 %","149,618.00"
"SAPDBL","2024-07-03","370","399.9","370","399.9","8.08 %","149,446.00"
"SAPDBL","2024-07-02","372.6","395","369","370","1.29 %","81,679.00"
"SAPDBL","2024-07-01","356","370.1","356","365.3","0.91 %","53,901.00"
"SAPDBL","2024-06-30","363.1","369","359","362","0.56 %","32,528.00"
"SAPDBL","2024-06-27","357.7","371","357.7","360","-1.37 %","42,540.00"
"SAPDBL","2024-06-26","382.8","382.8","365","365","-3.67 %","67,422.00"
"SAPDBL","2024-06-25","386","395","375","378.9","-0.03 %","98,027.00"
"SAPDBL","2024-06-24","364","380","358.1","379","5.90 %","122,975.00"
"SAPDBL","2024-06-23","345","364","345","357.9","2.29 %","85,638.00"
"SAPDBL","2024-06-20","345","357","343","349.9","-0.03 %","41,077.00"
"SAPDBL","2024-06-19","343","360","343","350","0.14 %","54,386.00"
"SAPDBL","2024-06-18","355","368","347.9","349.5","-1.55 %","61,132.00"
"SAPDBL","2024-06-16","363","385","352","355","-0.84 %","150,881.00"
"SAPDBL","2024-06-13","332.5","358.6","324","358","9.82 %","228,934.00"
"SAPDBL","2024-06-12","331.5","331.5","322","326","0.31 %","31,314.00"
"SAPDBL","2024-06-11","324","328","318","325","2.20 %","24,519.00"
"SAPDBL","2024-06-10","321","330","317","318","-0.93 %","21,683.00"
"SAPDBL","2024-06-09","323","327","320","321","-0.90 %","24,855.00"
"SAPDBL","2024-06-06","331","331","321.1","323.9","-0.34 %","23,341.00"
"SAPDBL","2024-06-05","320","330.4","320","325","0.31 %","32,478.00"
"SAPDBL","2024-06-04","331","331","324","324","-0.31 %","30,274.00"
"SAPDBL","2024-06-03","331.8","331.9","322.5","325","-0.12 %","18,044.00"
"SAPDBL","2024-06-02","318.1","325.5","318","325.4","2.33 %","24,953.00"
"SAPDBL","2024-05-30","320","321.9","315.2","318","0.60 %","25,212.00"
"SAPDBL","2024-05-29","327.9","327.9","315.6","316.1","-1.68 %","24,340.00"
"SAPDBL","2024-05-27","323","326","317.2","321.5","0.78 %","20,103.00"
"SAPDBL","2024-05-26","324","329","316","319","-2.74 %","30,222.00"
"SAPDBL","2024-05-22","336","336","325.1","328","-0.91 %","26,220.00"
"SAPDBL","2024-05-21","320","334","320","331","2.80 %","48,505.00"
"SAPDBL","2024-05-20","329","331.5","319","322","-0.92 %","51,033.00"
"SAPDBL","2024-05-19","329.4","331","322","325","0.62 %","40,830.00"
"SAPDBL","2024-05-16","333","339","320","323","-1.22 %","40,381.00"
"SAPDBL","2024-05-15","337.6","340","324.3","327","-1.21 %","60,229.00"
"SAPDBL","2024-05-14","341","341","330.3","331","-1.46 %","43,895.00"
"SAPDBL","2024-05-13","337.1","340.8","328.4","335.9","1.45 %","68,818.00"
"SAPDBL","2024-05-12","328","340","325.5","331.1","0.95 %","47,334.00"
"SAPDBL","2024-05-09","316","333","316","328","2.82 %","84,052.00"
"SAPDBL","2024-05-08","318.6","319.5","312","319","0.69 %","19,517.00"
"SAPDBL","2024-05-07","320","325","311.7","316.8","-0.38 %","27,792.00"
"SAPDBL","2024-05-06","312","323.8","306","318","2.91 %","69,197.00"
"SAPDBL","2024-05-05","318","327","309","309","-4.63 %","126,615.00"
"SAPDBL","2024-05-02","340","343","320.5","324","-4.14 %","66,059.00"
"SAPDBL","2024-04-30","330","352.5","330","338","2.74 %","145,727.00"
"SAPDBL","2024-04-29","310","329.9","307","329","6.99 %","207,581.00"
"SAPDBL","2024-04-28","297","307.9","287.1","307.5","5.20 %","49,013.00"
"SAPDBL","2024-04-25","298.8","298.8","288.2","292.3","-0.58 %","48,467.00"
"SAPDBL","2024-04-24","293.5","297.6","289","294","1.73 %","8,804.00"
"SAPDBL","2024-04-22","295","299","285.5","289","-3.60 %","23,727.00"
"SAPDBL","2024-04-21","299.8","302","285","299.8","1.97 %","23,014.00"
"SAPDBL","2024-04-18","300","305","289.1","294","-2.00 %","27,409.00"
"SAPDBL","2024-04-16","295.1","309.7","294.9","300","0.67 %","44,106.00"
"SAPDBL","2024-04-15","309","309","296.6","298","-1.65 %","21,538.00"
"SAPDBL","2024-04-14","311","311","302.1","303","-0.66 %","24,828.00"
"SAPDBL","2024-04-10","318.7","322","302.1","305","-2.40 %","55,746.00"
"SAPDBL","2024-04-09","312","319","307","312.5","1.79 %","69,397.00"
"SAPDBL","2024-04-07","290","312","290","307","5.86 %","47,217.00"
"SAPDBL","2024-04-04","297.5","297.8","287.8","290","-0.68 %","30,032.00"
"SAPDBL","2024-04-03","293","298","288","292","1.39 %","22,971.00"
"SAPDBL","2024-04-02","298.8","298.8","288","288","-1.71 %","15,914.00"
"SAPDBL","2024-04-01","290.4","297.8","289.1","293","0.00 %","23,639.00"
"SAPDBL","2024-03-31","305","305","293","293","-2.66 %","25,833.00"
"SAPDBL","2024-03-28","300","305","294.1","301","1.69 %","45,042.00"
"SAPDBL","2024-03-27","311","311","295","296","-2.95 %","50,291.00"
"SAPDBL","2024-03-26","302.9","314.8","295","305","2.69 %","38,146.00"
"SAPDBL","2024-03-25","297.2","307","288.1","297","-1.98 %","69,036.00"
"SAPDBL","2024-03-21","319.7","319.7","302.1","303","-3.60 %","59,643.00"
"SAPDBL","2024-03-20","315","349.2","298","314.3","-1.01 %","189,592.00"
"SAPDBL","2024-03-19","322","343.7","303.8","317.5","0.54 %","127,526.00"
"SAPDBL","2024-03-18","292.8","315.8","292.8","315.8","10.00 %","197,296.00"
"SAPDBL","2024-03-17","262","287.1","262","287.1","10.00 %","167,385.00"
"SAPDBL","2024-03-14","267","271.3","261","261","-2.61 %","12,103.00"
"SAPDBL","2024-03-13","277","277","260","268","-1.43 %","33,243.00"
"SAPDBL","2024-03-12","261.5","272.3","261.5","271.9","3.82 %","22,957.00"
"SAPDBL","2024-03-10","260","265","255","261.9","2.46 %","10,645.00"
"SAPDBL","2024-03-07","256","261","255.1","255.6","1.43 %","5,330.00"
"SAPDBL","2024-03-06","249","259.9","249","252","2.86 %","13,995.00"
"SAPDBL","2024-03-05","259","259.9","245","245","-5.99 %","16,619.00"
"SAPDBL","2024-03-04","250.5","260.6","250.5","260.6","6.11 %","1,070.00"
"SAPDBL","2024-03-03","245.1","252.9","242.1","245.6","-1.76 %","10,641.00"
"SAPDBL","2024-02-29","251.9","255","245","250","-0.75 %","24,091.00"
"SAPDBL","2024-02-28","258","258","251.9","251.9","-1.25 %","18,665.00"
"SAPDBL","2024-02-27","262.9","262.9","255.1","255.1","-1.12 %","19,896.00"
"SAPDBL","2024-02-26","259.9","259.9","250","258","1.18 %","5,888.00"
"SAPDBL","2024-02-25","259","259.4","249.9","255","0.31 %","21,376.00"
"SAPDBL","2024-02-22","257","262.8","253.4","254.2","-1.89 %","15,577.00"
"SAPDBL","2024-02-21","260","265","253","259.1","-0.80 %","10,620.00"
"SAPDBL","2024-02-20","260","263.1","255","261.2","1.24 %","9,493.00"
"SAPDBL","2024-02-18","262.1","263","257.9","258","-3.37 %","16,163.00"
"SAPDBL","2024-02-15","270","275.4","261.7","267","-2.16 %","15,277.00"
"SAPDBL","2024-02-14","259.7","283.5","259.7","272.9","2.98 %","60,059.00"
"SAPDBL","2024-02-13","263.5","268.5","259","265","-1.30 %","24,881.00"
"SAPDBL","2024-02-12","270","270","265","268.5","0.56 %","8,800.00"
"SAPDBL","2024-02-11","266","275","263.2","267","1.87 %","33,724.00"
"SAPDBL","2024-02-08","257","271.3","252","262.1","1.98 %","30,522.00"
"SAPDBL","2024-02-07","260","260","253.4","257","0.63 %","4,835.00"
"SAPDBL","2024-02-06","257","260","253","255.4","0.95 %","16,341.00"
"SAPDBL","2024-02-05","260.1","260.1","251","253","-0.78 %","4,311.00"
"SAPDBL","2024-02-04","247.1","258","247.1","255","1.59 %","11,296.00"
"SAPDBL","2024-02-01","262.8","262.8","248.1","251","-2.90 %","10,270.00"
"SAPDBL","2024-01-31","264.6","265.3","251","258.5","-0.62 %","26,767.00"
"SAPDBL","2024-01-30","261.6","266.8","257.1","260.1","1.40 %","12,839.00"
"SAPDBL","2024-01-29","262.4","263.1","255","256.5","-0.58 %","14,251.00"
"SAPDBL","2024-01-28","258.6","260","254","258","1.06 %","6,418.00"
"SAPDBL","2024-01-25","259","259","251.4","255.3","0.51 %","9,668.00"
"SAPDBL","2024-01-24","259","262.9","254","254","-0.31 %","9,523.00"
"SAPDBL","2024-01-23","261.3","265","251","254.8","-0.55 %","15,761.00"
"SAPDBL","2024-01-22","257","270","254.1","256.2","-1.84 %","13,945.00"
"SAPDBL","2024-01-21","278","278","260.1","261","-4.40 %","20,948.00"
"SAPDBL","2024-01-18","263","275.3","263","273","2.25 %","32,874.00"
"SAPDBL","2024-01-17","284.3","291","265","267","-4.27 %","86,137.00"
"SAPDBL","2024-01-16","277","287","275","278.9","2.16 %","65,833.00"
"SAPDBL","2024-01-14","263.1","274","259.1","273","5.81 %","25,060.00"
"SAPDBL","2024-01-11","263.5","264.5","257","258","-1.15 %","14,784.00"
"SAPDBL","2024-01-10","273.5","282.7","261","261","-2.76 %","51,958.00"
"SAPDBL","2024-01-09","247","268.4","242.5","268.4","10.00 %","66,058.00"
"SAPDBL","2024-01-08","238","244.5","237","244","1.67 %","7,843.00"
"SAPDBL","2024-01-07","242","244","237.3","240","-1.64 %","12,468.00"
"SAPDBL","2024-01-04","245","248","241","244","-0.41 %","10,372.00"
"SAPDBL","2024-01-03","244","250","242","245","0.00 %","8,097.00"
"SAPDBL","2024-01-02","249.9","250","240.1","245","0.00 %","4,091.00"
